@RELATION data/svmSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.056488,0.096587,3.010722,0.154448,0.172165,0.517622,0.012034,0.075227,-23.052332,1.290997,0.182703,0.272245,0.035705,0.136744,-0.048522,-0.004190,-0.139225,-0.052647,-0.220479,-0.029773,0.099591,0.008962,0.002675,0.046489,0.019843,0.016665,0.005593,0.152706,0.001133,0.001995,0.007392,0.024774,0.005981,0.052833,0.034254,0.062066,0.459897,0.049087,0.028132,0.289512,0.010227,0.074120,1.830485,0.913228,0.695118,0.587254,0.416544,0.378135,0.301000,0.389104,0.308364,0.267073,0.386925,0.281992,0.254205,0.018747,0.006029,0.044237,0.025416,0.028275,0.011258,0.127412,0.001999,0.002317,0.009873,0.030346,0.019207,0.029632,music
0.055785,0.021094,2.988064,0.191181,0.209057,0.511156,0.008387,0.075000,-25.794232,2.188204,0.917723,0.107557,0.385808,0.417665,0.376354,0.159644,0.053858,0.186212,0.149507,0.085770,0.065090,0.007148,0.000586,0.038992,0.007055,0.029164,0.003723,0.097892,0.000519,0.001561,0.007944,0.105477,0.001129,0.049998,0.036567,0.029355,0.452316,0.066164,0.035522,0.349213,0.009853,0.098097,1.522803,0.385360,0.313468,0.318911,0.185528,0.209732,0.179891,0.165173,0.138573,0.198743,0.216236,0.229250,0.137810,0.013665,0.000599,0.043039,0.008884,0.037419,0.004729,0.064670,0.000489,0.001532,0.007419,0.069358,0.001434,0.017826,music
0.044068,0.059486,3.171258,0.105425,0.147773,0.339121,0.007491,0.059188,-22.423432,2.032105,0.305889,0.138805,0.062317,0.385655,0.284175,0.206788,-0.200998,-0.052195,0.142861,0.086151,-0.011080,0.012063,0.002890,0.016521,0.008274,0.046601,0.024674,0.020198,0.001346,0.003560,0.028367,0.033561,0.003120,0.025692,0.019462,0.038003,0.130993,0.018264,0.021020,0.229673,0.006259,0.035155,1.235928,0.527647,0.321007,0.297192,0.247868,0.282535,0.253531,0.215170,0.327565,0.205198,0.223437,0.241618,0.186481,0.013677,0.003963,0.010439,0.007179,0.035942,0.048790,0.018006,0.001403,0.002963,0.029830,0.028782,0.002627,0.013499,music
0.038317,0.053275,2.991158,0.136736,0.179045,0.285851,0.010128,0.048730,-24.253103,2.063931,0.276942,0.597656,-0.027578,0.257830,0.038035,0.017070,0.210537,0.213956,0.250906,0.123729,0.049916,0.004163,0.000710,0.197772,0.003461,0.032514,0.004447,0.071129,0.001163,0.001465,0.009094,0.034057,0.002436,0.061203,0.026917,0.036068,0.235713,0.032362,0.018355,0.319654,0.007473,0.061020,0.862889,0.469595,0.402004,0.297373,0.293115,0.305994,0.244178,0.273754,0.334806,0.208337,0.248709,0.200844,0.213545,0.004760,0.000897,0.086445,0.002863,0.027930,0.007030,0.048067,0.002027,0.001708,0.007591,0.031578,0.004357,0.017105,music
0.052654,0.030277,3.083676,0.155258,0.188240,0.443468,0.006540,0.065132,-24.650207,1.981358,0.426389,0.065895,0.061199,-0.012400,-0.050780,0.231718,0.469692,0.637506,0.137760,-0.112271,-0.011260,0.023683,0.002414,0.069213,0.002721,0.019549,0.002184,0.042185,0.000413,0.002563,0.011916,0.058733,0.024680,0.036043,0.024998,0.032723,0.252160,0.031314,0.022147,0.323058,0.005321,0.061671,1.295085,0.692957,0.550472,0.408100,0.423003,0.357272,0.310293,0.310577,0.352630,0.265064,0.270335,0.270843,0.180677,0.034027,0.002686,0.069805,0.004161,0.015210,0.002190,0.038240,0.000453,0.002608,0.014182,0.048889,0.034547,0.013615,music
0.081897,0.030083,3.187339,0.158573,0.167121,0.934315,0.004270,0.148866,-22.669228,1.120668,0.324784,0.341525,-0.037965,0.368405,0.136515,0.209245,0.161660,0.075392,0.041682,0.167234,-0.063791,0.014217,0.003266,0.041312,0.009547,0.023089,0.009594,0.026125,0.002019,0.003644,0.013300,0.030449,0.002646,0.021194,0.028234,0.013733,0.154641,0.026390,0.013077,0.385530,0.002450,0.064539,0.836815,0.368197,0.470373,0.270054,0.329190,0.287873,0.237980,0.280010,0.211277,0.178636,0.196034,0.219135,0.201062,0.014588,0.003043,0.041027,0.013734,0.023397,0.007743,0.026840,0.002023,0.002851,0.010702,0.027706,0.002435,0.010630,music
0.078131,0.037783,3.144469,0.191420,0.205541,0.584608,0.005935,0.119896,-23.624148,2.541165,0.280069,-0.141247,-0.214874,-0.106907,-0.417919,-0.212027,0.021828,0.220592,-0.042174,0.031647,-0.029939,0.007901,0.007012,0.018813,0.009193,0.009435,0.013106,0.030296,0.000836,0.013993,0.023369,0.040170,0.002399,0.019981,0.042485,0.023305,0.181279,0.045456,0.021105,0.380476,0.005353,0.126562,1.147146,0.432382,0.415762,0.346788,0.309137,0.299792,0.248527,0.269530,0.244893,0.265689,0.213955,0.258028,0.189880,0.010281,0.008844,0.018836,0.007619,0.010499,0.021556,0.027152,0.000800,0.023155,0.030542,0.026128,0.002163,0.011738,music
0.074376,0.007993,3.167821,0.155686,0.182314,0.626249,0.003132,0.115585,-25.279651,1.470889,-0.165428,-0.180903,-0.279592,0.015965,-0.182693,0.223533,-0.070612,-0.173241,-0.039863,-0.005797,-0.022349,0.012830,0.009646,0.016522,0.013535,0.033372,0.004212,0.017116,0.002101,0.005570,0.012871,0.019543,0.005647,0.014224,0.027961,0.009870,0.182420,0.044591,0.033155,0.354116,0.001374,0.058796,1.499128,0.305739,0.377771,0.314385,0.259336,0.260595,0.251092,0.266202,0.239942,0.223739,0.215386,0.308082,0.227905,0.010124,0.009938,0.012087,0.009910,0.020947,0.002288,0.023135,0.001553,0.003716,0.011270,0.017176,0.003446,0.005541,music
0.116538,0.124664,3.220994,0.229719,0.214427,1.028892,0.004053,0.182645,-21.665199,1.332301,0.312740,0.220235,0.064287,0.258692,0.010105,0.199790,0.095075,-0.071966,-0.005310,0.124533,-0.012913,0.011599,0.001956,0.086822,0.008354,0.011839,0.006709,0.082800,0.000951,0.001463,0.005018,0.025861,0.006552,0.038519,0.072603,0.049008,0.069175,0.040365,0.017356,0.675724,0.002917,0.145695,0.887699,0.530268,0.445278,0.289915,0.371878,0.234644,0.301046,0.227826,0.308191,0.209852,0.299614,0.229539,0.174378,0.010965,0.001716,0.064199,0.012200,0.014194,0.009811,0.102937,0.000863,0.001422,0.007704,0.034624,0.007562,0.025909,music
0.066844,0.103349,3.169427,0.177698,0.211025,0.406748,0.007385,0.094034,-22.463325,2.232472,-0.597367,0.134188,0.069681,-0.102595,0.011734,0.122559,-0.015253,0.141703,0.145925,0.062284,0.109324,0.009829,0.002058,0.082670,0.007307,0.017430,0.010606,0.059526,0.003497,0.003895,0.023371,0.033318,0.005343,0.036063,0.046364,0.068519,0.100846,0.055783,0.022465,0.401864,0.005049,0.125164,0.808183,0.528419,0.586863,0.549657,0.493989,0.363163,0.434476,0.466131,0.298810,0.293032,0.270983,0.272861,0.271100,0.011234,0.003067,0.083099,0.010842,0.015611,0.013977,0.033583,0.007979,0.003421,0.034367,0.032352,0.006406,0.017072,music
0.040347,0.022666,3.213625,0.119610,0.169610,0.227469,0.007199,0.045191,-24.395785,2.167198,-0.260722,0.252046,-0.025113,0.018664,-0.046716,0.024309,0.073623,0.073390,-0.014306,0.081215,0.041456,0.016162,0.010522,0.053061,0.017888,0.014234,0.009025,0.016891,0.002373,0.005451,0.025985,0.034736,0.002366,0.026552,0.017050,0.019881,0.122728,0.042275,0.036245,0.165179,0.005097,0.019714,1.659180,0.586045,0.458565,0.403334,0.290825,0.190491,0.283333,0.359462,0.278598,0.376170,0.419065,0.259735,0.173783,0.028554,0.020982,0.035117,0.024542,0.009039,0.022145,0.013672,0.006082,0.006685,0.029281,0.023672,0.003291,0.010676,music
0.052325,0.086577,2.889704,0.164429,0.204231,0.461430,0.011040,0.061706,-23.506938,1.926812,1.392209,0.794043,0.337795,0.265690,-0.127052,0.125484,0.038056,0.129363,0.104578,0.037471,0.010848,0.009055,0.000635,0.081444,0.005191,0.068294,0.002707,0.075177,0.000339,0.001900,0.011444,0.040282,0.000729,0.044406,0.036345,0.053578,0.265705,0.050435,0.021076,0.433241,0.006613,0.083528,1.182062,0.677165,0.386095,0.393253,0.263968,0.150712,0.211600,0.222767,0.226890,0.143797,0.167980,0.152598,0.136492,0.011559,0.000727,0.090343,0.005738,0.061650,0.003132,0.067170,0.000443,0.003234,0.010856,0.027508,0.001021,0.020171,music
0.043217,0.030221,3.072732,0.131838,0.171069,0.453594,0.034196,0.077972,-26.393298,1.759801,0.272290,0.288476,0.119756,-0.215036,0.109412,0.143756,0.168628,-0.328948,0.253721,-0.002382,-0.032275,0.005366,0.001640,0.108815,0.002583,0.017394,0.001839,0.157835,0.000338,0.001695,0.013561,0.017774,0.001197,0.067240,0.027653,0.025773,0.208299,0.029219,0.011430,0.262657,0.003248,0.057240,0.771254,0.201046,0.172670,0.161652,0.177645,0.176131,0.110726,0.153467,0.134911,0.121390,0.105183,0.141672,0.124560,0.003767,0.002690,0.092731,0.001787,0.017522,0.000766,0.028471,0.000608,0.000709,0.007287,0.010806,0.000810,0.020970,music
0.064258,0.098250,3.043806,0.159185,0.177944,0.570042,0.014123,0.113385,-24.493518,2.022341,0.367422,0.195225,0.367779,-0.041160,0.021152,0.214816,0.055889,0.193511,0.118496,0.135106,0.194308,0.002927,0.003484,0.065248,0.004580,0.025936,0.006109,0.074557,0.003373,0.002962,0.002632,0.101364,0.003750,0.053166,0.064147,0.092823,0.327791,0.069044,0.029091,0.596944,0.015462,0.134928,1.507628,0.704699,0.666967,0.342036,0.387384,0.310997,0.344506,0.279750,0.319401,0.239520,0.250122,0.232822,0.208428,0.003309,0.006682,0.069710,0.006191,0.031499,0.009142,0.119876,0.006207,0.005238,0.003094,0.099857,0.009016,0.028482,music
0.083246,0.049072,3.163301,0.172794,0.183572,0.838921,0.003968,0.133938,-22.567043,1.574456,0.069135,0.184844,-0.042535,-0.007288,0.060069,0.085540,0.026621,-0.072325,-0.041086,0.015260,0.024397,0.038965,0.004757,0.061967,0.006420,0.012669,0.008913,0.027937,0.001340,0.003537,0.006286,0.023742,0.012692,0.023368,0.050501,0.029329,0.192257,0.045060,0.014395,0.573588,0.002778,0.099569,1.157859,0.795658,0.298481,0.262297,0.243722,0.239533,0.225556,0.229623,0.176013,0.213120,0.163021,0.227639,0.169074,0.032494,0.004118,0.057060,0.005298,0.014584,0.005906,0.035139,0.001119,0.002991,0.006221,0.020457,0.016791,0.015619,music
0.040710,0.041834,3.126893,0.114345,0.163565,0.336529,0.004251,0.056012,-22.797666,2.171609,0.355432,0.398705,0.272212,0.315700,-0.035732,-0.139176,-0.121739,-0.014234,0.041961,0.079800,0.110438,0.029470,0.001397,0.066151,0.013884,0.022341,0.008145,0.053346,0.001201,0.005281,0.025096,0.015321,0.007194,0.024745,0.012974,0.022889,0.124497,0.016091,0.027109,0.148483,0.002288,0.031639,1.014192,0.486901,0.295345,0.265101,0.196105,0.256315,0.200522,0.189987,0.268645,0.173270,0.232200,0.220674,0.143865,0.025084,0.002247,0.028695,0.012638,0.018333,0.008088,0.023605,0.001341,0.006228,0.019570,0.011578,0.007146,0.006909,music
0.078902,0.009868,3.165688,0.153896,0.182397,0.737692,0.004412,0.115449,-26.910874,1.072582,0.308129,-0.355767,-0.761369,-0.059095,-0.170681,-0.126224,-0.303030,-0.315214,-0.077324,0.081754,0.004715,0.013174,0.002280,0.020183,0.008849,0.048540,0.009156,0.011932,0.011617,0.006722,0.003566,0.011504,0.022908,0.017717,0.032924,0.020523,0.272878,0.032966,0.019321,0.440626,0.003590,0.061100,2.346367,0.810351,0.302874,0.317903,0.324548,0.248140,0.205831,0.172956,0.223305,0.191734,0.154246,0.154660,0.149210,0.006380,0.001852,0.018117,0.007608,0.026393,0.007354,0.014185,0.012739,0.007176,0.005583,0.007974,0.028868,0.006589,music
0.053165,0.029359,3.203247,0.108016,0.143802,0.454839,0.003953,0.092151,-23.098314,1.405056,0.035962,0.354505,0.151996,-0.046048,-0.185826,0.145033,0.324692,-0.132122,-0.024735,0.150293,-0.088214,0.014119,0.005678,0.017204,0.011126,0.029859,0.007341,0.061531,0.005557,0.007831,0.007238,0.022575,0.007548,0.020680,0.011360,0.019391,0.097386,0.015366,0.021793,0.193821,0.002297,0.029653,0.704275,0.328593,0.261002,0.303912,0.447041,0.297415,0.242720,0.276565,0.197068,0.191745,0.205708,0.199403,0.194073,0.006445,0.006479,0.017369,0.009784,0.017140,0.012354,0.030433,0.008136,0.007001,0.004084,0.024733,0.003588,0.007223,music
0.105898,0.113437,3.292933,0.184109,0.183488,1.137979,0.001427,0.171792,-20.523090,0.665528,-0.044016,0.313442,0.076380,0.133884,0.138977,0.334538,0.191094,-0.147244,-0.128300,0.038462,-0.019996,0.019754,0.014019,0.037872,0.008847,0.010341,0.004890,0.017031,0.007629,0.001619,0.007128,0.010708,0.004646,0.014898,0.010875,0.025215,0.025798,0.020624,0.020423,0.134803,0.000508,0.014597,0.365213,0.246125,0.259425,0.292213,0.249936,0.175025,0.204239,0.216071,0.247564,0.188975,0.196938,0.205161,0.180892,0.018903,0.013530,0.020215,0.010229,0.008460,0.003482,0.020563,0.007492,0.000734,0.004066,0.011468,0.005202,0.005331,music
0.045894,0.022331,2.955443,0.132768,0.186514,0.222115,0.007826,0.041788,-26.443996,3.442693,0.064878,0.362517,0.010878,-0.024622,0.139339,0.052415,-0.012825,0.145353,-0.086863,-0.168621,-0.066893,0.027193,0.001258,0.063472,0.009788,0.035933,0.003381,0.057027,0.001281,0.002902,0.006756,0.048269,0.029725,0.031924,0.031467,0.039613,0.317338,0.049317,0.036112,0.279714,0.006423,0.059769,1.848270,0.755951,0.601139,0.540591,0.257637,0.231502,0.237692,0.219042,0.255388,0.167210,0.208929,0.208715,0.157219,0.022389,0.000991,0.036794,0.011592,0.022197,0.003454,0.065980,0.001419,0.002246,0.003658,0.027821,0.032185,0.014423,music
0.063078,0.030877,3.205397,0.133484,0.161674,0.510228,0.005617,0.107985,-23.874119,2.228206,-0.026894,-0.213578,-0.020159,-0.254676,0.146428,-0.082859,0.003061,0.225268,-0.030371,-0.024609,-0.306841,0.033638,0.010186,0.033555,0.004356,0.009685,0.005235,0.016197,0.001962,0.010700,0.010275,0.028951,0.050474,0.026714,0.042052,0.024735,0.163411,0.049298,0.023493,0.429027,0.004049,0.093872,1.339773,0.442570,0.533871,0.450553,0.335546,0.362615,0.268873,0.256409,0.344004,0.207057,0.214803,0.229118,0.191249,0.020603,0.018669,0.024606,0.004512,0.007350,0.007900,0.011629,0.001875,0.010560,0.018382,0.020803,0.049931,0.009478,music
0.014769,0.140520,3.151062,0.114320,0.180451,0.106263,0.006536,0.013838,-22.892443,1.879195,0.221151,0.723249,0.364370,0.417480,0.293110,0.173324,0.035449,0.198575,0.183960,0.220340,0.059658,0.002933,0.000741,0.052107,0.001156,0.007547,0.001429,0.243818,0.001049,0.001785,0.003533,0.075141,0.001574,0.070653,0.006859,0.032748,0.091321,0.018942,0.025525,0.040645,0.007037,0.012635,0.570693,0.433666,0.418993,0.261120,0.281119,0.261488,0.215997,0.294574,0.247050,0.206132,0.276033,0.297529,0.237860,0.003761,0.001354,0.036006,0.001372,0.004068,0.001429,0.066357,0.002105,0.002398,0.005255,0.040327,0.002485,0.015196,music
0.091822,0.072450,2.611990,0.218959,0.226159,0.982775,0.017944,0.172799,-25.727945,0.744015,-0.030453,0.585885,0.230644,0.320740,0.123780,0.178751,-0.016995,0.048400,0.127505,0.028450,0.005926,0.005160,0.001836,0.041436,0.006017,0.019260,0.003219,0.102942,0.001558,0.002214,0.012315,0.026295,0.001869,0.034583,0.068273,0.115688,0.611908,0.072557,0.022579,0.921445,0.027165,0.186317,2.765316,1.509470,0.827050,0.434036,0.370892,0.337902,0.254883,0.236961,0.231021,0.216874,0.234955,0.253260,0.209036,0.008504,0.002701,0.044651,0.007313,0.022021,0.004693,0.134830,0.001662,0.002797,0.022495,0.037933,0.002462,0.036440,music
0.001747,0.000435,3.276113,0.011802,0.007830,0.322776,0.022308,0.018398,-49.943704,0.026104,0.010014,0.010302,-0.000758,0.009088,0.019599,0.025680,0.012539,-0.002975,-0.003275,-0.000045,-0.001161,0.000059,0.000127,0.001814,0.000050,0.162848,0.000029,0.001976,0.000010,0.000013,0.000083,0.000879,0.000023,0.045600,0.007614,0.001898,0.177020,0.047489,0.034132,0.207587,0.097236,0.080197,2.845222,0.113785,0.043651,0.044905,0.003305,0.039612,0.085431,0.111936,0.054655,0.012969,0.014277,0.000198,0.005062,0.000258,0.000553,0.007906,0.000218,0.016646,0.000126,0.008611,0.000044,0.000056,0.000363,0.003831,0.000102,0.002022,music
0.109097,0.075652,3.258498,0.194247,0.194205,1.016299,0.002191,0.157328,-21.292184,-0.139370,-0.438890,0.779313,0.141153,0.056708,-0.006969,-0.196757,0.199514,0.173082,0.322042,0.272800,0.254786,0.015314,0.004122,0.027000,0.007305,0.003905,0.010506,0.009455,0.009056,0.004697,0.009188,0.013700,0.002173,0.011090,0.011828,0.018839,0.044585,0.016809,0.014228,0.124879,0.000676,0.017256,0.477574,0.222828,0.179495,0.239793,0.208256,0.177384,0.214054,0.211659,0.226243,0.223649,0.201665,0.200444,0.276154,0.011907,0.004053,0.012268,0.008990,0.001993,0.011853,0.005024,0.009777,0.005341,0.009989,0.009134,0.001567,0.003779,music
0.044453,0.039612,3.039062,0.127765,0.164897,0.417913,0.005654,0.072255,-26.230086,1.252717,-0.158749,0.293665,0.059047,0.035234,0.181319,-0.005259,0.276019,0.049512,0.045528,0.025906,0.055637,0.005963,0.002615,0.173968,0.005123,0.009355,0.005818,0.090639,0.001707,0.001788,0.005976,0.014134,0.003606,0.053049,0.028210,0.058008,0.355354,0.028922,0.035435,0.279062,0.003160,0.057870,2.486576,0.968697,0.634014,0.507479,0.452106,0.302829,0.258827,0.332525,0.346157,0.238075,0.163354,0.167560,0.164476,0.010431,0.003125,0.094494,0.005525,0.005597,0.007927,0.056214,0.003005,0.001871,0.008149,0.008663,0.005870,0.026156,music
0.028255,0.053998,3.089198,0.100967,0.160508,0.223170,0.008656,0.043217,-23.436100,2.564958,0.292098,0.473817,0.234928,-0.076297,-0.011513,0.145606,0.014396,0.126773,0.144371,0.181117,0.087196,0.014409,0.001874,0.102235,0.012422,0.028793,0.013538,0.034684,0.000837,0.004452,0.026078,0.030249,0.002799,0.037744,0.015113,0.030796,0.279119,0.025845,0.029576,0.223486,0.005365,0.029414,1.432202,0.718260,0.382089,0.326779,0.230584,0.317973,0.198665,0.249157,0.217283,0.256733,0.293207,0.198115,0.185162,0.010754,0.002518,0.080197,0.018127,0.026814,0.013812,0.027887,0.000924,0.003948,0.031287,0.027410,0.003283,0.015433,music
0.064009,0.075335,3.140081,0.174241,0.196054,0.547426,0.005322,0.078131,-22.697019,1.727582,0.291837,0.218701,0.181326,0.210100,0.116313,0.114869,-0.198940,0.045882,-0.117973,0.209581,0.053453,0.008173,0.002656,0.176932,0.004687,0.018610,0.011309,0.063133,0.005373,0.004595,0.008472,0.016545,0.002119,0.052128,0.044435,0.038529,0.127732,0.052754,0.027053,0.409376,0.003334,0.090080,1.083510,0.483725,0.610513,0.394813,0.435194,0.334115,0.289704,0.224868,0.316955,0.280536,0.240581,0.248019,0.269603,0.005954,0.004230,0.069088,0.004212,0.009595,0.023929,0.038041,0.008220,0.005613,0.011863,0.015632,0.002903,0.018907,music
0.139712,0.114736,2.853007,0.267628,0.239900,1.016421,0.012033,0.231692,-23.802204,1.645117,1.063812,0.667843,0.220783,0.137661,0.072272,0.185492,0.006384,0.272658,0.128545,0.046353,0.012250,0.006557,0.002337,0.046537,0.002921,0.026597,0.002611,0.123453,0.000812,0.004127,0.008971,0.039554,0.001052,0.042122,0.102384,0.095060,0.480099,0.079731,0.029442,0.819101,0.011640,0.248503,2.360243,0.960707,0.638116,0.412165,0.296651,0.283571,0.223522,0.220970,0.198557,0.229350,0.227010,0.184575,0.141737,0.010441,0.006469,0.042174,0.003776,0.032712,0.003404,0.129291,0.000964,0.007375,0.011596,0.043979,0.001218,0.033206,music
0.047777,0.030329,3.077095,0.132589,0.182402,0.263702,0.005153,0.046166,-23.354277,2.352938,0.081302,0.392400,-0.091237,0.445528,-0.195785,-0.034385,-0.053172,-0.058326,0.104323,0.001740,-0.042102,0.010733,0.008615,0.056355,0.015166,0.033416,0.012030,0.033433,0.001140,0.008524,0.020320,0.026609,0.003234,0.026525,0.020180,0.019386,0.251651,0.039906,0.032081,0.138488,0.003108,0.022046,1.239690,0.367197,0.515407,0.307762,0.333458,0.278547,0.238024,0.298643,0.235863,0.172804,0.255478,0.208545,0.144434,0.010215,0.008872,0.054874,0.023500,0.034334,0.011748,0.031135,0.001009,0.012612,0.015874,0.015972,0.002969,0.012296,music
0.046529,0.085018,2.799313,0.141952,0.191291,0.308980,0.015450,0.053267,-24.506909,2.907306,0.246123,0.897335,0.605411,-0.143317,-0.394375,0.107232,-0.061361,-0.306858,-0.208002,0.035307,0.021198,0.018065,0.002556,0.068753,0.023753,0.025163,0.006820,0.047222,0.000385,0.002085,0.034227,0.047715,0.001415,0.035024,0.038389,0.064821,0.278517,0.072526,0.052815,0.414649,0.013075,0.073086,2.698763,0.983052,0.639719,0.412744,0.366458,0.438143,0.511128,0.267341,0.224926,0.326798,0.300598,0.196821,0.177334,0.021757,0.003961,0.064081,0.029867,0.020758,0.011681,0.041193,0.000624,0.001803,0.030705,0.037266,0.001672,0.013284,music
0.040415,0.038475,2.879705,0.142860,0.198812,0.267057,0.008817,0.056760,-25.779640,2.809692,0.230078,0.380041,-0.122088,0.138456,0.229269,0.120361,0.051028,-0.113639,-0.211457,0.063455,0.083324,0.018599,0.003871,0.122705,0.013276,0.018753,0.001995,0.116473,0.000604,0.003409,0.007530,0.013264,0.000883,0.047528,0.051824,0.039567,0.480282,0.063802,0.022903,0.448853,0.006009,0.105660,2.548345,0.953221,0.662200,0.507373,0.376742,0.278729,0.224324,0.309270,0.340537,0.245009,0.268953,0.198393,0.160900,0.013195,0.006958,0.067779,0.025720,0.014912,0.001900,0.066217,0.000809,0.002980,0.005472,0.011122,0.001290,0.018960,music
0.078936,0.034880,3.104627,0.162212,0.177287,0.681849,0.005201,0.119737,-23.509961,1.592562,0.099319,0.023726,-0.134582,0.294876,-0.071473,0.222603,0.090334,-0.004084,-0.057498,-0.114328,-0.017005,0.017775,0.002605,0.045850,0.011577,0.011390,0.003862,0.082280,0.001623,0.003358,0.005624,0.044554,0.008390,0.031173,0.062097,0.028837,0.237608,0.049027,0.029433,0.547600,0.003320,0.112634,1.028090,0.702328,0.537902,0.453189,0.387871,0.285413,0.290606,0.187043,0.264430,0.275335,0.252071,0.219697,0.221599,0.015123,0.002564,0.047257,0.015013,0.009812,0.003406,0.082513,0.001852,0.003970,0.003971,0.041520,0.009998,0.022208,music
0.046121,0.040460,3.067852,0.095918,0.133202,0.301997,0.009016,0.067423,-23.495702,1.498820,-0.385979,0.451319,-0.063610,0.148035,0.215351,0.166521,-0.010832,-0.043954,0.122337,0.156373,-0.188197,0.013609,0.010831,0.047984,0.016712,0.011060,0.018357,0.040259,0.002748,0.005022,0.017505,0.016817,0.004251,0.027085,0.020517,0.037797,0.342006,0.023169,0.033718,0.242453,0.006866,0.037717,1.496425,1.138002,0.734567,0.351325,0.341277,0.366316,0.376446,0.327274,0.274716,0.317121,0.274448,0.345528,0.278629,0.022766,0.011950,0.054209,0.032863,0.011115,0.030899,0.052711,0.006032,0.004765,0.018419,0.017939,0.005421,0.016548,music
0.068228,0.058805,3.236026,0.136300,0.158789,0.596961,0.004057,0.096075,-22.046820,1.254602,-0.118436,0.484806,-0.053652,0.030335,0.377146,0.025562,-0.180185,0.519797,0.145160,-0.044918,0.009607,0.010176,0.003421,0.013516,0.009624,0.021844,0.005530,0.058776,0.004293,0.009346,0.012611,0.023971,0.006766,0.020670,0.013678,0.018085,0.056875,0.017876,0.017142,0.221887,0.001995,0.029696,0.576317,0.325317,0.369128,0.215207,0.264322,0.269280,0.293097,0.168912,0.253130,0.175994,0.265674,0.211163,0.234610,0.015142,0.002527,0.011266,0.011091,0.025139,0.003710,0.030339,0.003460,0.008789,0.010119,0.017477,0.012098,0.005971,music
0.096858,0.020931,3.099454,0.193709,0.187447,0.905905,0.005395,0.181647,-24.823617,1.233405,-0.027076,0.244520,0.445804,0.425132,0.059883,0.095651,0.067436,0.027793,0.081521,-0.145529,0.053612,0.008930,0.002046,0.052984,0.008087,0.011448,0.007006,0.051935,0.001151,0.002377,0.031131,0.052088,0.001483,0.033301,0.047801,0.026012,0.212572,0.053795,0.025433,0.506018,0.004897,0.133680,1.380914,0.523682,0.469730,0.331346,0.349066,0.364900,0.304372,0.298312,0.230286,0.259806,0.242709,0.186170,0.180181,0.007944,0.001707,0.046818,0.007371,0.013715,0.007540,0.059701,0.001051,0.004342,0.027925,0.060125,0.001282,0.017717,music
