@RELATION svm_rbf_speaker_male_female
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {Male,Female}

@DATA
0.075970,0.041158,2.729392,0.160312,0.181977,0.580672,0.023379,0.118146,-27.450349,2.163651,-0.180166,-0.105761,-0.311506,-0.204835,-0.209336,-0.148466,-0.221112,-0.014803,-0.011654,0.212220,0.070363,0.008097,0.009720,0.055822,0.006939,0.008117,0.014831,0.079288,0.001931,0.024840,0.015904,0.017505,0.004306,0.038671,-0.001012,-0.000298,-0.011166,-0.000431,0.001053,-0.024798,0.000426,-0.003528,-0.130465,0.018484,0.031972,0.011812,0.003068,0.011708,0.006811,-0.013044,0.003231,0.002516,0.001603,-0.004757,-0.004830,0.000049,-0.000420,-0.002657,-0.000088,-0.000026,-0.000094,0.006411,-0.000049,-0.000060,-0.000056,0.000775,-0.000074,0.001337,0.066859,0.043897,0.493589,0.043580,0.036371,0.523043,0.017502,0.114159,5.571369,0.780727,0.662706,0.474907,0.510013,0.493591,0.336480,0.438584,0.345975,0.330461,0.364413,0.440303,0.296937,0.011042,0.024083,0.090877,0.012632,0.008503,0.026688,0.074799,0.003284,0.037443,0.019466,0.018406,0.007778,0.023785,0.099161,0.047544,0.571729,0.052920,0.041397,0.732055,0.022985,0.164286,4.210442,1.013193,0.686194,0.426768,0.433050,0.332885,0.427952,0.444267,0.317402,0.455014,0.361670,0.362143,0.282845,0.012608,0.032880,0.094154,0.018351,0.013416,0.038089,0.071000,0.004627,0.041347,0.015393,0.022579,0.008325,0.025344,Female
0.080038,0.007425,2.480564,0.159761,0.198560,0.445403,0.022639,0.095438,-31.226309,2.449656,0.412813,0.040237,-0.131505,-0.173040,-0.012204,0.067499,0.041557,0.109384,-0.110246,-0.004271,-0.088475,0.007612,0.003846,0.055009,0.008371,0.012205,0.005928,0.056436,0.000732,0.008860,0.057295,0.028474,0.005134,0.030199,0.018085,-0.000493,-0.380648,0.014754,0.007079,0.094124,-0.007846,0.000813,-1.800047,-0.429620,-0.071824,0.059628,0.107608,0.056781,0.024466,0.180226,0.355897,-0.005254,-0.106231,0.118875,-0.041084,-0.001509,0.000195,0.029619,-0.000158,0.003273,-0.000460,0.019428,0.000039,-0.001648,-0.015860,-0.017057,0.001941,-0.004608,0.039587,0.012036,0.281528,0.026998,0.015058,0.371191,0.007904,0.074638,2.415205,0.578489,0.326250,0.331795,0.230361,0.222749,0.125053,0.166343,0.138307,0.130955,0.149644,0.123669,0.126594,0.009603,0.005744,0.023364,0.008605,0.008342,0.008526,0.046197,0.000906,0.014442,0.023777,0.008623,0.005491,0.011454,0.046751,0.015487,0.340038,0.036579,0.017821,0.472913,0.008375,0.089494,2.270723,0.813896,0.315692,0.314920,0.262185,0.264784,0.153032,0.174173,0.210512,0.200693,0.143603,0.155883,0.131296,0.014205,0.007935,0.021271,0.010433,0.012590,0.012241,0.034023,0.001390,0.020564,0.031821,0.008495,0.007908,0.010882,Female
0.086702,0.018282,2.889875,0.154561,0.171907,0.622036,0.020360,0.123521,-26.827507,2.288723,-0.320067,-0.023586,-0.142372,-0.186747,-0.146548,-0.166691,-0.073594,-0.314936,-0.268482,-0.208523,-0.046829,0.017202,0.005918,0.049981,0.030250,0.018622,0.014775,0.022590,0.001252,0.015768,0.024447,0.015276,0.005050,0.028455,-0.000735,-0.000038,0.002939,-0.000181,0.000438,-0.009811,0.000053,-0.002271,-0.067989,0.011513,0.018186,-0.003180,0.001922,-0.013210,0.006625,0.002065,-0.009583,0.006070,-0.005137,-0.004034,0.004383,-0.000213,-0.000046,0.001800,-0.000535,-0.000830,-0.000004,0.000444,-0.000017,-0.000061,0.000421,-0.000383,-0.000142,0.000248,0.050136,0.020137,0.466242,0.035467,0.034135,0.499933,0.012981,0.091130,3.191749,0.854385,0.820408,0.590382,0.340390,0.306480,0.309980,0.383756,0.348699,0.420536,0.356088,0.348461,0.330692,0.022201,0.006075,0.052118,0.034405,0.022951,0.029163,0.023717,0.001529,0.023653,0.023983,0.021000,0.007514,0.012704,0.065822,0.022571,0.725785,0.050033,0.037754,0.687385,0.014281,0.128756,2.345345,1.112829,0.899848,0.552691,0.440980,0.334375,0.310101,0.402005,0.397070,0.430157,0.456606,0.392979,0.341163,0.033288,0.008000,0.066759,0.049099,0.027280,0.036185,0.021497,0.002150,0.022745,0.024516,0.030759,0.009100,0.017264,Female
0.090184,0.021487,2.856860,0.167175,0.179374,0.589452,0.021478,0.130863,-28.170874,2.154849,0.170480,-0.056737,-0.109679,-0.184694,-0.143718,-0.029936,-0.056216,-0.238415,-0.162900,-0.171294,-0.141984,0.020198,0.005348,0.101236,0.025392,0.018088,0.005805,0.036424,0.000951,0.012321,0.020621,0.013360,0.003290,0.041409,-0.000468,-0.000152,-0.005156,-0.000655,0.000442,-0.006736,-0.000045,-0.002875,-0.158614,0.016002,0.005601,0.012911,0.023488,-0.007152,0.007550,-0.004539,-0.014189,0.001672,-0.005917,-0.000567,-0.000975,0.000040,-0.000047,-0.002549,0.000114,0.000249,0.000120,0.004089,0.000037,-0.000470,-0.000163,0.000213,0.000019,-0.000296,0.080753,0.025868,0.511241,0.058345,0.028462,0.541874,0.014947,0.129777,3.473963,1.107249,0.702083,0.575553,0.364365,0.285522,0.338385,0.336988,0.312416,0.288035,0.339081,0.303248,0.309543,0.025018,0.007350,0.100365,0.035909,0.025096,0.006151,0.026462,0.001212,0.023558,0.028789,0.020891,0.003836,0.023262,0.096190,0.031143,0.743282,0.064432,0.040728,0.640234,0.017857,0.152566,2.849954,1.261155,0.730857,0.620664,0.485166,0.341167,0.373571,0.371334,0.328032,0.308252,0.357275,0.367400,0.338532,0.034804,0.009433,0.085081,0.046856,0.028118,0.008863,0.026835,0.001656,0.029785,0.035368,0.029146,0.004671,0.025943,Female
0.065937,0.026084,3.059775,0.140028,0.158116,0.474029,0.021140,0.098250,-28.764986,2.436606,-0.238478,-0.041153,-0.260061,-0.496371,-0.106191,0.026655,-0.084804,-0.038504,-0.157445,-0.194305,-0.131971,0.026999,0.008777,0.082731,0.012303,0.008203,0.006618,0.041632,0.001610,0.021405,0.021001,0.016356,0.008526,0.036989,-0.004506,-0.000001,0.006573,-0.003677,0.000511,-0.088273,-0.001080,-0.013667,-0.209887,0.124753,-0.052151,-0.112069,-0.010338,-0.026900,0.020953,0.019294,0.022769,-0.002158,0.015600,0.007199,0.028762,-0.000509,0.000582,0.017538,0.000540,-0.001251,-0.000833,-0.002868,0.000042,0.004837,-0.003105,-0.000985,-0.000276,0.003763,0.029190,0.021593,0.264718,0.030555,0.028409,0.315002,0.013606,0.062663,2.568997,0.703108,0.915155,0.467059,0.318500,0.240103,0.275997,0.238682,0.288603,0.246934,0.294850,0.279010,0.258725,0.037314,0.012255,0.034162,0.021475,0.011748,0.011195,0.040239,0.002812,0.022728,0.024360,0.018611,0.013370,0.011413,0.030874,0.021499,0.368597,0.042447,0.036010,0.309567,0.017147,0.091745,1.745905,0.773264,0.582561,0.422165,0.345806,0.252744,0.391329,0.279688,0.343369,0.212079,0.320176,0.309177,0.301869,0.046283,0.015160,0.040242,0.027186,0.017685,0.015697,0.045950,0.003476,0.025121,0.033316,0.025856,0.018490,0.016517,Female
0.121675,0.017145,3.000812,0.179903,0.166745,0.643217,0.017394,0.173322,-28.461961,2.056017,-0.061177,-0.041205,-0.053292,-0.227572,-0.026288,0.071087,0.055451,-0.120532,-0.059497,-0.095869,-0.045068,0.011383,0.007828,0.059899,0.011196,0.006685,0.004916,0.051311,0.002894,0.019196,0.023231,0.011195,0.003620,0.031668,-0.004561,-0.000002,0.009917,-0.002120,0.001070,-0.027070,0.000258,-0.006716,-0.136715,0.037315,0.013867,0.003866,0.018738,0.002969,0.004984,0.009486,-0.003794,-0.001938,-0.000895,-0.004227,-0.003495,-0.000128,-0.000089,-0.002635,-0.000122,0.000011,-0.000026,0.004719,-0.000034,-0.000130,0.001217,0.000550,0.000010,0.000401,0.125634,0.020766,0.317296,0.083895,0.029201,0.539643,0.013524,0.159721,3.753257,1.342147,0.695849,0.660013,0.382332,0.312874,0.350867,0.230007,0.248873,0.227860,0.263062,0.315747,0.304340,0.011498,0.015129,0.072787,0.017300,0.007376,0.006550,0.047720,0.008504,0.029057,0.022835,0.012915,0.005446,0.024278,0.113477,0.023681,0.437601,0.078377,0.035253,0.594375,0.018931,0.150612,2.281887,1.282951,0.590448,0.508685,0.394824,0.363177,0.375566,0.266473,0.301809,0.227431,0.282887,0.313819,0.331757,0.013558,0.019238,0.063327,0.018463,0.010135,0.008387,0.044562,0.011510,0.034606,0.027063,0.016762,0.007599,0.019372,Female
0.084533,0.018264,2.939974,0.155721,0.169653,0.566891,0.023560,0.120825,-27.456870,2.342929,-0.121622,0.043156,-0.067890,-0.239241,-0.141827,0.001492,0.036141,-0.161755,-0.105717,-0.214403,-0.208472,0.038355,0.008989,0.061628,0.010930,0.007928,0.005274,0.036040,0.001261,0.008604,0.024036,0.019749,0.011170,0.034332,-0.000674,-0.000013,-0.001860,0.000214,0.000750,-0.006811,0.000095,-0.001620,-0.046576,0.009114,0.008808,-0.008269,0.007339,-0.001284,0.001477,-0.000360,-0.005649,-0.001154,0.001028,0.000903,0.003063,-0.000115,-0.000026,0.002157,0.000005,0.000082,0.000027,-0.000651,0.000003,-0.000014,0.000252,-0.000298,-0.000011,0.000506,0.064700,0.020716,0.440310,0.050526,0.035123,0.499993,0.021245,0.107143,3.905186,1.043132,0.866510,0.612957,0.395828,0.417743,0.300625,0.326757,0.289491,0.326193,0.325985,0.351050,0.374389,0.052559,0.013800,0.073855,0.014547,0.010550,0.007288,0.050120,0.001372,0.014171,0.029528,0.025316,0.020075,0.019886,0.071951,0.019977,0.606753,0.060304,0.046830,0.599274,0.027193,0.130818,2.630886,1.157107,0.739906,0.511510,0.430663,0.487219,0.375107,0.375035,0.341070,0.379741,0.318841,0.318587,0.383700,0.060645,0.020636,0.069097,0.016568,0.014526,0.009193,0.050102,0.001819,0.017787,0.032146,0.032176,0.024127,0.022529,Female
0.093129,0.024821,2.831294,0.157842,0.172860,0.587816,0.028363,0.123300,-27.218512,2.364078,0.040209,-0.123887,-0.181188,-0.287040,-0.228162,-0.027452,-0.078065,-0.277811,-0.142904,-0.168296,-0.141284,0.030020,0.008319,0.054288,0.020351,0.013677,0.029058,0.026606,0.002441,0.008528,0.020782,0.015720,0.009106,0.034366,-0.004969,-0.000004,-0.003754,-0.002903,0.000142,-0.024204,0.000123,-0.007287,-0.095186,0.040418,0.005783,0.007124,-0.002244,-0.002453,-0.004534,-0.006400,-0.017211,0.006865,0.003206,0.009622,0.000147,0.000002,-0.000056,0.003303,0.000076,0.000164,0.000192,0.000879,0.000042,0.000608,0.000373,0.000037,-0.000241,0.000678,0.072335,0.026809,0.539413,0.052380,0.031289,0.548792,0.022687,0.113777,3.540501,0.992708,0.712797,0.618425,0.348039,0.323079,0.293759,0.312487,0.300324,0.334232,0.325195,0.346312,0.366516,0.040479,0.011142,0.057970,0.029848,0.019376,0.028732,0.030864,0.004999,0.012031,0.026585,0.015940,0.015294,0.016809,0.094982,0.028470,0.758883,0.060541,0.036680,0.711587,0.029333,0.147534,3.150626,1.205216,0.807778,0.620025,0.477620,0.377443,0.322927,0.336270,0.351678,0.361913,0.345095,0.436896,0.406878,0.050668,0.015933,0.060328,0.037675,0.029096,0.033764,0.027912,0.006920,0.016326,0.035656,0.022049,0.020363,0.021741,Female
0.073214,0.030659,2.859121,0.146294,0.168359,0.476791,0.030451,0.108971,-26.673936,2.673729,0.219444,-0.317401,-0.269045,-0.377124,-0.088203,0.083817,-0.086185,-0.157400,-0.193461,-0.206707,-0.140498,0.025634,0.009943,0.043350,0.026119,0.018301,0.005150,0.022476,0.001809,0.011889,0.023586,0.029809,0.013255,0.032990,-0.000139,-0.000014,-0.002783,-0.000384,-0.000551,-0.004573,0.000428,-0.000757,0.073375,0.011121,0.029864,-0.000581,-0.005573,-0.010756,0.006510,0.004085,-0.016826,-0.004064,-0.000206,-0.000706,0.003980,0.000554,-0.000024,-0.001866,0.000010,-0.000113,0.000012,-0.003012,-0.000026,0.000031,-0.000158,0.002286,-0.000142,-0.000347,0.054946,0.033278,0.485859,0.046689,0.029551,0.556230,0.021604,0.107816,3.169949,1.109718,0.838412,0.643454,0.436140,0.352104,0.239444,0.277666,0.380975,0.355955,0.342004,0.345604,0.329144,0.035944,0.018314,0.045805,0.044374,0.039149,0.007250,0.033483,0.005708,0.021035,0.031550,0.043920,0.021627,0.016285,0.062017,0.034489,0.592930,0.059239,0.039077,0.651964,0.028549,0.141986,2.743157,1.396746,0.774181,0.663110,0.546605,0.416923,0.334976,0.360945,0.354796,0.293059,0.303796,0.377035,0.366759,0.047244,0.022220,0.051025,0.051780,0.047072,0.010080,0.036958,0.008224,0.025438,0.044902,0.045635,0.027335,0.017396,Female
0.090285,0.013636,2.918773,0.159981,0.169772,0.684075,0.018895,0.135156,-30.093100,2.334768,-0.292977,-0.146283,-0.096163,-0.381143,0.016545,0.046967,-0.081096,-0.096137,-0.183899,-0.187222,-0.172921,0.025087,0.014133,0.071164,0.020607,0.013408,0.007888,0.050451,0.002715,0.009806,0.009932,0.010361,0.006355,0.031117,0.000668,-0.000000,0.002854,0.000631,0.000768,0.004381,0.000049,-0.001010,-0.139676,0.005316,0.034728,0.023980,0.020507,0.011742,-0.001498,-0.000413,-0.022697,0.023902,-0.002778,0.005606,0.030404,0.001630,0.000185,-0.009384,-0.000437,0.000933,0.001749,0.001094,-0.000017,0.001133,0.000495,-0.000119,-0.000153,-0.002392,0.053938,0.015196,0.370533,0.046980,0.031262,0.445301,0.012761,0.097103,2.493798,0.986170,0.792761,0.510680,0.413935,0.271848,0.233295,0.278790,0.272762,0.311665,0.254487,0.250715,0.303983,0.029657,0.016001,0.043273,0.029619,0.013831,0.009121,0.035879,0.004028,0.010887,0.009376,0.009525,0.009204,0.014596,0.055968,0.017609,0.473015,0.050905,0.040796,0.522905,0.014351,0.105186,1.807590,1.085275,0.808807,0.534988,0.418659,0.342294,0.358061,0.359198,0.363167,0.388081,0.306553,0.309284,0.356978,0.044365,0.021202,0.065347,0.035386,0.016403,0.013237,0.040924,0.005125,0.013338,0.010893,0.013218,0.013455,0.020244,Female
0.085845,0.020258,2.810711,0.153194,0.169521,0.593944,0.021504,0.124425,-28.809926,2.277205,-0.119107,-0.095928,-0.223782,-0.209070,-0.229399,-0.096285,-0.044925,-0.275581,-0.187956,-0.107791,-0.015841,0.021955,0.006506,0.082739,0.021451,0.023714,0.012719,0.046680,0.002018,0.007214,0.009875,0.012973,0.009996,0.037786,-0.003166,0.000000,-0.009980,-0.001853,0.002049,-0.042505,0.001076,-0.005200,-0.136425,0.066060,0.065475,0.043247,0.004464,0.030728,-0.014112,-0.042156,0.006777,-0.015556,-0.016586,-0.017526,0.045818,0.000999,-0.000382,0.017263,-0.001058,-0.003778,0.001036,-0.012389,-0.000043,-0.000405,0.000321,-0.002108,-0.001204,0.001410,0.053179,0.021798,0.486980,0.043928,0.024916,0.487852,0.014901,0.097991,2.778259,0.899368,0.679177,0.427840,0.388859,0.244912,0.264740,0.274180,0.337686,0.314496,0.248456,0.258391,0.291305,0.023323,0.010495,0.042802,0.030981,0.036367,0.019358,0.027981,0.005358,0.012349,0.008249,0.017415,0.018388,0.012454,0.062717,0.024078,0.687266,0.053349,0.034454,0.617223,0.017771,0.118663,2.358179,1.078742,0.712537,0.439853,0.461954,0.272718,0.304712,0.363191,0.358789,0.333518,0.300278,0.299002,0.315656,0.021594,0.013725,0.049251,0.036545,0.034747,0.024002,0.032193,0.007777,0.016143,0.011218,0.024604,0.023256,0.014334,Female
0.091628,0.019171,2.895237,0.148583,0.162166,0.583713,0.023146,0.119575,-27.236500,2.476799,0.126857,-0.177488,-0.315624,-0.284067,-0.152552,-0.062860,0.010487,-0.273133,-0.103542,-0.190902,-0.172410,0.022201,0.007162,0.037741,0.024929,0.011254,0.007719,0.032144,0.001539,0.016930,0.030204,0.016769,0.009546,0.028314,-0.001140,-0.000251,-0.007722,0.000549,0.001511,-0.008286,-0.000720,-0.001775,-0.122360,0.000500,-0.005348,0.006820,0.019148,-0.003853,0.010501,-0.001522,-0.012354,0.003081,-0.005325,0.009072,-0.000181,0.000011,-0.000051,0.002336,-0.000052,0.000330,0.000060,0.002108,-0.000016,-0.002047,0.000252,0.000247,-0.000072,0.000279,0.066182,0.021898,0.501966,0.048207,0.030842,0.531661,0.016785,0.097533,2.820402,1.013720,0.806579,0.555359,0.457416,0.418987,0.343909,0.318274,0.297929,0.324913,0.338457,0.329308,0.342539,0.031786,0.012554,0.034136,0.032737,0.012984,0.009272,0.027588,0.003298,0.029800,0.034677,0.016462,0.015228,0.013430,0.079353,0.026678,0.661445,0.051295,0.038476,0.567361,0.022745,0.114631,2.090240,1.033354,0.793989,0.506783,0.559221,0.485344,0.403196,0.413689,0.326619,0.326900,0.324391,0.307656,0.382906,0.041572,0.015734,0.037682,0.039963,0.016942,0.011746,0.028593,0.004387,0.036384,0.035787,0.020864,0.019266,0.016672,Female
0.093012,0.014302,3.025712,0.165446,0.171535,0.873609,0.017012,0.156458,-29.457076,1.876664,-0.000372,0.003543,-0.405089,-0.275726,-0.241432,0.038907,0.012669,-0.101154,-0.011958,-0.147698,-0.258078,0.037640,0.007269,0.039163,0.009511,0.010969,0.007643,0.042649,0.003048,0.020814,0.018142,0.016480,0.011142,0.029879,0.001439,-0.000022,0.018056,-0.000972,-0.003004,0.025234,-0.000388,0.003208,-0.275048,-0.052241,-0.073166,-0.023414,-0.032762,-0.049004,0.000355,0.015583,-0.013699,0.005749,0.028008,0.027505,0.012863,-0.000481,0.000011,0.000028,0.000119,-0.000511,0.000002,0.010807,-0.000022,0.002405,-0.002561,-0.006256,-0.000018,0.001024,0.041337,0.017992,0.381525,0.033743,0.025985,0.506196,0.010972,0.091312,2.764765,0.730895,0.600895,0.430431,0.367535,0.290863,0.247631,0.231083,0.287809,0.257594,0.264212,0.376324,0.259870,0.049276,0.014314,0.034414,0.010823,0.014870,0.016292,0.037680,0.006602,0.025980,0.016767,0.021487,0.018548,0.014993,0.043669,0.020017,0.497695,0.040870,0.035272,0.598583,0.014065,0.111161,2.036754,0.927210,0.623712,0.462403,0.437774,0.361790,0.310537,0.314557,0.347369,0.266504,0.269650,0.352577,0.267944,0.045938,0.019120,0.048996,0.015097,0.018693,0.021362,0.040955,0.009464,0.020343,0.017951,0.023120,0.023020,0.015511,Female
0.082804,0.019466,2.916040,0.147197,0.165523,0.626911,0.026318,0.120446,-27.987764,2.497571,-0.133914,0.090776,-0.024793,-0.362852,-0.160683,-0.027848,-0.041651,-0.182134,-0.198938,-0.185995,-0.183675,0.019689,0.007267,0.054010,0.022289,0.016485,0.007617,0.042630,0.001545,0.012451,0.030773,0.017226,0.006883,0.033418,-0.001850,-0.000002,-0.001660,-0.001302,0.000324,-0.017427,-0.000026,-0.003540,-0.090252,0.033920,-0.005666,-0.008430,0.000790,-0.017914,-0.006570,0.005500,-0.003681,0.007682,-0.003994,0.002135,-0.006035,0.000233,0.000079,-0.002119,0.000038,0.000063,-0.000026,0.002845,0.000004,-0.000042,-0.000239,0.000477,0.000290,-0.000294,0.050376,0.021568,0.512090,0.040029,0.031678,0.534801,0.020512,0.087242,3.481812,1.037651,0.957928,0.569288,0.402666,0.328887,0.258120,0.311178,0.336368,0.308176,0.306152,0.251433,0.359635,0.026328,0.013040,0.056412,0.025854,0.027992,0.012032,0.050969,0.002817,0.016165,0.033132,0.015180,0.010321,0.016313,0.068367,0.022473,0.739456,0.061590,0.041964,0.652291,0.019468,0.137768,2.570873,1.265993,0.808912,0.565093,0.451678,0.445334,0.328087,0.331645,0.377767,0.316695,0.300490,0.299066,0.412977,0.030103,0.018196,0.060458,0.035295,0.036863,0.017845,0.046490,0.003804,0.020711,0.039049,0.018164,0.012103,0.016721,Female
0.085494,0.020967,2.876550,0.160368,0.173813,0.710449,0.021210,0.139336,-27.859816,2.198807,-0.181763,0.047241,-0.144780,-0.154279,-0.117262,-0.050040,0.034930,-0.199680,-0.212218,-0.177587,-0.164249,0.020210,0.008644,0.074733,0.028478,0.011014,0.006588,0.037519,0.002311,0.011587,0.022903,0.011161,0.005301,0.034503,-0.001514,-0.000183,-0.001859,-0.000156,0.000699,-0.015151,0.000132,-0.003062,-0.070045,-0.000637,0.003190,-0.001024,0.013092,0.001587,0.004289,-0.000360,-0.001069,-0.001793,-0.008062,-0.001961,0.004138,0.000017,-0.000059,0.004564,-0.000189,-0.000144,-0.000047,0.000280,-0.000025,-0.000124,-0.000235,-0.000167,-0.000135,0.001153,0.054578,0.023241,0.495737,0.045533,0.026321,0.625114,0.013204,0.119880,3.613431,1.183730,0.719580,0.419055,0.428598,0.349572,0.322843,0.317588,0.297339,0.323615,0.360187,0.350669,0.281743,0.028763,0.011841,0.067532,0.041841,0.014150,0.010844,0.043287,0.004658,0.019178,0.030160,0.010905,0.009466,0.018553,0.070181,0.024050,0.719583,0.059148,0.034143,0.794539,0.015117,0.152783,2.922477,1.463583,0.829385,0.524887,0.581968,0.402710,0.354856,0.354755,0.353375,0.344726,0.395985,0.397459,0.363210,0.034517,0.015786,0.079011,0.049631,0.019941,0.014837,0.049110,0.006542,0.025972,0.035577,0.015025,0.012613,0.021913,Female
